"surName","givenName","displayName","userPrincipalName","company","department","userLogonName","groups"
"Bekk","Eirun",,"Eirun.Bekk",,"HR","eirbek","Domain Users;g_hr;g_all_employee"
"Brustad","Syver",,"Syver.Brustad",,"IT","syvbru","Domain Users;g_it;g_all_employee"
"Bretten","Markus",,"Markus.Brette",,"IT","marbre","Domain Users;g_it;g_all_employee"
"Johansen","Hans",,"Hans.Johansen",,"Sale","hanjoh","Domain Users;g_sale;g_all_employee"
"Hansen","Pernille",,"Pernille.Hansen",,"Sale","perhan","Domain Users;g_sale;g_all_employee"
"Hansen","Erika ","Erika Hansen","Erika.Hansen",,"External","erihan","Domain Users;g_external;g_all_employee"
"Johnsen","Synne",,"Synne.Johnsen",,"External","synjoh","Domain Users;g_external;g_all_employee"
"Ellefsen","Snorre","Snorre Ellefsen","Snorre.Ellefsen",,"External","snoell","Domain Users;g_external;g_all_employee"
"Bergersen","Stian",,"Stian.Bergersen",,"External","stiber","Domain Users;g_external;g_all_employee"
"Hoppe","Einar","Einar Hoppe","Einar.Hoppe",,"External","einhop","Domain Users;g_external;g_all_employee"
"Slurvestad","Sondre",,"Sondre.Slurvestad",,"External","sonslu","Domain Users;g_external;g_all_employee"
"Smith","Jonas","Jonas Smith","Jonas.Smith",,"External","jonsmi","Domain Users;g_external;g_all_employee"
"Waters","Aidan","Aidan Waters","Aidan.Waters",,"External","aidwat","Domain Users;g_external;g_all_employee"
"Southpark","Cartman","Cartman Southpark","Cartman.Southpark",,"External","carsou","Domain Users;g_external;g_all_employee"
"Steinby","Erik",,"Erik.Steinby",,"Finance","eriste","Domain Users;g_finance;g_all_employee"
"Burmo","Petter","Petter Burmo","petbur",,"Managers","petbur","Domain Users;g_all_employee;g_Managers"
"Larsen","Ivan","Ivan Larsen","ivalar",,"Managers","ivalar","Domain Users;g_all_employee;g_Managers"
"Sundin","Markus","Markus Sundin","marsun",,"Finance","marsun","Domain Users;g_finance;g_all_employee"
"Burmo","Siw","Siw Burmo","siwbur",,"Managers","siwbur","Domain Users;g_all_employee;g_Managers"
